Unique ID,Geo Type Name
169316,CD
170437,CD
170448,CD
169327,CD
817227,CD
817228,CD
166684,CD
166743,CD
412072,CD
412127,CD
216424,CD
216423,CD
412084,CD
667593,CD
602970,CD
550030,CD
549994,CD
549996,CD
667665,CD
219978,Borough
222565,UHF42
222622,UHF42
216280,CD
216279,CD
411134,CD
169440,CD
169398,CD
169394,CD
169409,CD
169350,CD
742429,CD
410947,UHF34
605873,UHF34
410917,UHF34
605870,UHF34
742370,UHF34
549928,UHF34
549930,UHF34
602923,UHF34
825860,UHF34
741158,CD
412765,CD
412012,UHF42
222402,UHF42
412722,CD
412727,CD
151757,UHF42
154465,CD
154453,CD
154449,CD
154451,CD
154493,CD
817332,CD
817247,CD
216585,CD
216586,CD
216333,CD
216334,CD
216345,CD
216346,CD
667731,CD
222445,UHF42
222444,UHF42
222570,UHF42
222571,UHF42
412001,UHF42
740914,UHF42
412541,UHF42
817230,CD
817253,CD
817254,CD
817308,CD
817256,CD
817316,CD
410839,UHF42
823254,UHF42
410812,UHF42
605738,UHF42
605702,UHF42
649791,UHF34
211961,UHF34
173638,UHF34
410877,UHF34
742303,UHF34
173655,UHF34
742474,CD
169382,CD
169383,CD
172648,UHF34
643506,UHF34
211674,UHF34
412041,UHF34
221880,UHF34
221881,UHF34
412052,UHF34
742438,CD
742336,UHF34
742348,UHF34
173668,UHF34
410874,UHF34
602715,UHF42
667083,UHF42
412005,UHF42
222583,UHF42
412024,UHF42
222426,UHF42
411998,UHF42
151739,UHF42
151741,UHF42
154577,CD
154471,CD
817259,CD
817260,CD
817284,CD
817236,CD
412118,CD
216381,CD
213580,CD
165921,CD
165803,CD
212294,UHF42
222468,UHF42
411996,UHF42
222456,UHF42
222595,UHF42
222535,UHF42
222598,UHF42
222538,UHF42
222646,UHF42
412100,CD
169357,CD
410982,CD
216297,CD
216497,CD
172666,UHF34
336649,UHF34
667375,UHF34
171714,UHF34
336674,UHF34
338247,UHF34
650997,UHF34
338225,UHF34
179286,Borough
602697,Borough
130491,Borough
130539,Borough
667365,UHF34
602856,UHF34
122157,UHF34
605305,UHF34
549402,UHF34
670904,UHF34
122135,UHF34
605296,UHF34
169315,CD
334299,CD
603041,CD
219984,Borough
166737,CD
166796,CD
154480,CD
216603,CD
213613,CD
550099,CD
411992,Borough
219985,Borough
179351,Borough
219988,Borough
216508,CD
823374,UHF34
216352,CD
216351,CD
166754,CD
166739,CD
166798,CD
412830,CD
412829,CD
412113,CD
412128,CD
216621,CD
216622,CD
216537,CD
216538,CD
165751,CD
602971,CD
643588,CD
173729,UHF34
173763,UHF34
823371,UHF34
742373,UHF34
669703,UHF34
174198,UHF34
174204,UHF34
174136,UHF34
211987,UHF34
334159,UHF34
211967,UHF34
174179,UHF34
334162,UHF34
649875,UHF34
669628,UHF34
222540,UHF42
222600,UHF42
222409,UHF42
222517,UHF42
412706,CD
412707,CD
154446,CD
154470,CD
817234,CD
817233,CD
817304,CD
412099,CD
412075,CD
602946,CD
222451,UHF42
222601,UHF42
412451,UHF42
740917,UHF42
222604,UHF42
412110,CD
742405,CD
411014,CD
216555,CD
412117,CD
216556,CD
166711,CD
166770,CD
166687,CD
166746,CD
216513,CD
216514,CD
826011,CD
605819,UHF34
165924,CD
165806,CD
216590,CD
412688,CD
741154,CD
743599,CD
547456,UHF42
178606,UHF42
742281,UHF42
177808,UHF42
334071,UHF42
547486,UHF42
177252,UHF42
178596,UHF42
177798,UHF42
177924,UHF42
177850,UHF42
216413,CD
216593,CD
216486,CD
743615,CD
412633,UHF34
338240,UHF34
171674,UHF34
171619,UHF34
670950,UHF42
605269,UHF42
122037,UHF42
549366,UHF42
670940,UHF42
175330,UHF42
175414,UHF42
549879,UHF42
171687,UHF34
334132,UHF34
211978,UHF34
669658,UHF34
649872,UHF34
669631,UHF34
174205,UHF34
174137,UHF34
213223,CD
826115,CD
602935,CD
643549,CD
176608,UHF42
643365,UHF42
176620,UHF42
336571,UHF42
212443,UHF42
175306,UHF42
667149,UHF42
211988,UHF34
334160,UHF34
174145,UHF34
669627,UHF34
649874,UHF34
334133,UHF34
669630,UHF34
649871,UHF34
173253,UHF34
174171,UHF34
334163,UHF34
173129,UHF34
669692,UHF34
130538,Borough
168560,CD
547744,CD
742506,CD
412771,CD
741236,CD
175301,UHF42
212552,UHF42
222588,UHF42
222421,UHF42
219990,Borough
411997,UHF42
412824,CD
412823,CD
741289,CD
151736,UHF42
151740,UHF42
154490,CD
817286,CD
216460,CD
412126,CD
412077,CD
602713,UHF42
222462,UHF42
222420,UHF42
222648,UHF42
412035,UHF42
222649,UHF42
219991,Borough
222508,UHF42
222652,UHF42
412108,CD
411131,CD
411132,CD
168546,CD
547702,CD
166835,CD
166894,CD
603035,CD
826326,CD
222636,UHF42
222576,UHF42
741274,CD
154570,CD
154464,CD
154492,CD
154476,CD
817294,CD
166752,CD
412121,CD
412079,CD
213587,CD
602964,CD
213611,CD
550095,CD
603036,CD
176002,UHF42
175960,UHF42
216412,CD
216411,CD
742543,CD
411027,CD
169419,CD
169360,CD
742549,CD
169449,CD
410985,CD
742558,CD
410887,UHF34
823431,UHF34
412119,CD
412712,CD
412713,CD
741178,CD
741268,CD
826370,CD
742313,UHF34
211985,UHF34
174134,UHF34
174202,UHF34
649866,UHF34
174185,UHF34
669688,UHF34
643693,CD
212457,UHF42
667303,UHF42
174168,UHF34
173250,UHF34
669636,UHF34
649814,UHF34
130476,UHF42
212087,UHF34
173153,UHF34
173221,UHF34
212092,UHF34
169504,CD
411079,CD
742505,CD
169390,CD
605828,UHF34
173748,UHF34
173714,UHF34
823416,UHF34
216340,CD
412103,CD
741280,CD
166705,CD
166764,CD
166735,CD
166794,CD
166750,CD
166691,CD
741148,CD
166693,CD
213255,CD
826322,CD
334156,UHF34
649869,UHF34
174122,UHF34
174190,UHF34
336577,UHF42
643407,UHF42
176548,UHF42
336607,UHF42
667291,UHF42
212455,UHF42
175320,UHF42
602820,UHF42
667293,UHF42
334145,UHF34
669645,UHF34
410807,UHF42
410808,UHF42
177878,UHF42
410721,Borough
410720,Borough
742147,Borough
410724,Borough
742150,Borough
741132,CD
171717,UHF34
336662,UHF34
172633,UHF34
171700,UHF34
172618,UHF34
175927,UHF42
412446,UHF42
741166,CD
412704,CD
412703,CD
741169,CD
175976,UHF42
175935,UHF42
412502,UHF42
740968,UHF42
338178,UHF42
338168,Borough
650918,Borough
338196,UHF42
338197,UHF42
650947,UHF42
130403,UHF42
169352,CD
742516,CD
169455,CD
169396,CD
169378,CD
169437,CD
411090,CD
130432,UHF42
649769,UHF42
166697,CD
166756,CD
166782,CD
166723,CD
412782,CD
827108,UHF42
130368,UHF42
817151,UHF42
817210,UHF42
816975,UHF42
816996,UHF42
816918,Borough
816951,UHF42
816952,UHF42
817314,CD
817313,CD
817341,CD
817342,CD
817307,CD
817063,CD
817064,CD
817066,CD
817094,CD
412542,UHF42
222448,UHF42
411119,CD
411030,CD
411029,CD
742462,CD
411126,CD
411035,CD
411120,CD
742546,CD
411125,CD
823419,UHF34
412082,CD
216321,CD
216322,CD
216477,CD
216478,CD
412680,CD
412817,CD
412728,CD
741193,CD
412812,CD
412691,CD
412692,CD
412124,CD
412094,CD
412106,CD
213232,CD
213256,CD
603034,CD
213258,CD
216298,CD
412102,CD
216382,CD
216573,CD
216574,CD
166712,CD
166771,CD
412752,CD
412751,CD
166688,CD
412120,CD
216393,CD
165742,CD
213242,CD
826020,CD
643642,CD
165788,CD
667177,UHF42
176633,UHF42
336610,UHF42
667297,UHF42
549820,UHF42
130525,UHF42
130475,UHF42
130456,UHF42
130477,UHF42
742541,CD
547430,UHF42
547464,UHF42
547488,UHF42
130485,UHF42
130495,UHF42
547559,UHF34
605969,CD
823476,CD
742469,CD
742520,CD
411139,CD
169572,CD
169513,CD
742565,CD
411094,CD
606023,CD
823530,CD
130529,UHF42
130530,UHF42
130490,Borough
130508,UHF42
130498,UHF42
130505,UHF42
130471,UHF42
177165,UHF42
212673,UHF42
649678,UHF42
547676,CD
547674,CD
175412,UHF42
222618,UHF42
412031,UHF42
222432,UHF42
168628,CD
168510,CD
214165,CD
334120,UHF34
213274,CD
603088,CD
826379,CD
213276,CD
603094,CD
826331,CD
176631,UHF42
643320,UHF42
667225,UHF42
212444,UHF42
336574,UHF42
175291,UHF42
212570,UHF42
669669,UHF34
649832,UHF34
605826,UHF34
173152,UHF34
212091,UHF34
547581,UHF34
669623,UHF34
173220,UHF34
547583,UHF34
605877,UHF34
410988,CD
410994,CD
177293,UHF42
130452,UHF42
130473,UHF42
130521,UHF42
130531,UHF42
817100,CD
817065,CD
816938,UHF42
151733,UHF42
151763,Borough
151732,UHF42
817127,CD
817128,CD
817016,CD
817015,CD
817315,CD
817229,CD
154575,CD
151744,UHF42
817209,UHF42
817132,Borough
817190,UHF42
816994,UHF42
816973,UHF42
816915,Borough
816916,Borough
151762,Borough
151753,UHF42
628423,UHF42
131589,UHF42
131599,Borough
131569,UHF42
131568,UHF42
130728,Borough
130720,UHF42
742411,CD
130503,UHF42
130486,UHF42
130534,UHF42
130496,UHF42
823315,UHF42
212689,UHF42
649726,UHF42
605728,UHF42
177160,UHF42
212699,UHF42
212678,UHF42
649693,UHF42
605695,UHF42
411056,CD
168501,CD
168619,CD
602826,UHF42
667305,UHF42
175332,UHF42
212583,UHF42
549885,UHF42
175416,UHF42
549883,UHF42
212573,UHF42
549855,UHF42
175406,UHF42
549853,UHF42
740890,Borough
175931,UHF42
740923,UHF42
412011,UHF42
179497,Borough
547772,CD
547770,CD
669936,CD
214151,CD
168496,CD
605713,UHF42
212694,UHF42
177166,UHF42
179495,Borough
211407,Borough
177826,UHF42
825848,CD
165782,CD
826992,CD
827048,CD
827024,CD
826991,CD
827005,CD
825813,CD
167742,CD
826114,CD
167687,CD
168394,CD
605896,CD
213796,CD
606022,CD
650020,CD
823529,CD
213754,CD
606067,CD
165882,CD
130483,UHF42
130445,UHF42
649684,UHF42
605686,UHF42
410999,CD
411065,CD
412032,UHF42
669915,CD
823240,UHF42
826325,CD
643654,CD
826995,CD
827013,CD
827039,CD
827037,CD
827015,CD
827041,CD
826997,CD
336828,CD
741231,CD
168427,CD
213787,CD
605917,CD
823201,CD
213763,CD
649921,CD
823195,CD
649927,CD
649957,CD
649963,CD
823502,CD
649999,CD
649868,UHF34
669633,UHF34
334157,UHF34
173238,UHF34
334118,UHF34
173251,UHF34
669672,UHF34
174156,UHF34
173149,UHF34
173217,UHF34
169549,CD
742496,CD
742417,CD
169407,CD
169348,CD
605781,UHF42
212959,UHF42
547487,UHF42
547485,UHF42
669719,UHF42
130532,UHF42
130484,UHF42
130522,UHF42
130474,UHF42
411063,CD
212581,UHF42
549877,UHF42
667233,UHF42
412023,UHF42
547703,CD
605752,UHF42
603001,CD
827016,CD
130447,UHF42
130497,UHF42
130533,UHF42
177161,UHF42
605725,UHF42
212700,UHF42
649675,UHF42
605677,UHF42
823234,UHF42
177150,UHF42
605698,UHF42
605761,UHF42
169385,CD
169444,CD
411059,CD
411060,CD
212582,UHF42
175331,UHF42
602823,UHF42
549882,UHF42
549858,UHF42
667251,UHF42
175321,UHF42
175405,UHF42
212572,UHF42
602793,UHF42
175995,UHF42
412454,UHF42
412433,UHF42
222523,UHF42
212679,UHF42
823258,UHF42
827001,CD
166649,CD
167770,CD
165914,CD
166681,CD
167802,CD
336852,CD
741252,CD
165941,CD
165823,CD
550068,CD
550066,CD
823348,CD
410844,UHF42
410843,UHF42
177848,UHF42
410846,UHF42
742561,CD
742432,CD
550159,CD
603102,CD
165973,CD
165855,CD
213620,CD
667779,CD
213634,CD
603105,CD
550164,CD
550162,CD
550122,CD
412785,CD
166767,CD
167696,CD
167708,CD
826028,CD
167694,CD
825819,CD
167779,CD
550094,CD
605992,CD
649990,CD
165877,CD
166644,CD
167765,CD
336819,CD
165891,CD
166658,CD
165907,CD
166674,CD
165936,CD
165818,CD
550053,CD
669751,UHF42
649782,UHF42
334069,UHF42
669721,UHF42
178428,UHF42
169417,CD
667713,CD
165832,CD
165950,CD
165848,CD
165966,CD
826999,CD
827031,CD
826372,CD
825840,CD
177862,UHF42
823496,CD
606043,CD
168441,CD
168411,CD
336780,CD
336870,CD
741273,CD
602991,CD
742282,UHF42
410747,UHF42
669778,UHF42
334048,UHF42
649761,UHF42
334072,UHF42
649785,UHF42
169387,CD
550140,CD
412716,CD
412806,CD
412034,UHF42
222642,UHF42
222582,UHF42
222643,UHF42
175961,UHF42
412547,UHF42
741013,UHF42
175953,UHF42
175951,UHF42
130709,UHF42
130719,UHF42
130699,UHF42
315586,Borough
799779,UHF42
799797,UHF42
799798,UHF42
177342,UHF42
170458,CD
168556,CD
168674,CD
649973,CD
669929,CD
168671,CD
650018,CD
334307,CD
334358,CD
315624,UHF42
227536,CD
227524,CD
227511,CD
334304,CD
170264,CD
669932,CD
179807,UHF42
823223,UHF42
178433,UHF42
669736,UHF42
334057,UHF42
649770,UHF42
649790,UHF34
336822,CD
550091,CD
166659,CD
165892,CD
550097,CD
649993,CD
213789,CD
606001,CD
178511,UHF42
178427,UHF42
178437,UHF42
178521,UHF42
334036,UHF42
165833,CD
550098,CD
412764,CD
412763,CD
412758,CD
171571,UHF34
412022,UHF42
175959,UHF42
175991,UHF42
412512,UHF42
549988,Citywide
602931,Citywide
667515,Citywide
549990,Citywide
211333,Citywide
549403,Citywide
179104,Citywide
179106,Citywide
605306,Citywide
131837,Citywide
670903,Citywide
169451,CD
169392,CD
410890,UHF34
216604,CD
412107,CD
412109,CD
216507,CD
165777,CD
605861,UHF34
669679,UHF34
669685,UHF34
649823,UHF34
669678,UHF34
334106,UHF34
173147,UHF34
669638,UHF34
212086,UHF34
411082,CD
169492,CD
169551,CD
606002,CD
169494,CD
669924,CD
168607,CD
214144,CD
168609,CD
214146,CD
179496,Borough
826994,CD
827010,CD
167781,CD
168430,CD
168432,CD
213792,CD
650008,CD
412784,CD
166799,CD
166740,CD
825966,UHF34
825899,UHF34
211554,UHF34
412539,UHF42
741250,CD
741295,CD
336848,CD
643676,CD
643622,CD
167593,CD
166000,CD
667856,CD
643718,CD
167625,CD
166032,CD
131342,UHF42
828058,Borough
828098,UHF42
518663,UHF42
411137,CD
411138,CD
823573,CD
823570,CD
170398,CD
628501,UHF42
131330,UHF42
667471,UHF34
742319,UHF34
823425,UHF34
174132,UHF34
174200,UHF34
334147,UHF34
212435,UHF42
667171,UHF42
176626,UHF42
175394,UHF42
130516,UHF42
130453,UHF42
130501,UHF42
823518,CD
130478,UHF42
130526,UHF42
177172,UHF42
212701,UHF42
169366,CD
169425,CD
411015,CD
175408,UHF42
549861,UHF42
175324,UHF42
549859,UHF42
412526,UHF42
740992,UHF42
412027,UHF42
214147,CD
547718,CD
823255,UHF42
605668,UHF42
165785,CD
827020,CD
219694,Citywide
219693,Citywide
741121,Citywide
412656,Citywide
179120,Citywide
179119,Citywide
412655,Citywide
412070,Citywide
338248,Citywide
336719,Citywide
179134,Citywide
179107,Citywide
643547,Citywide
667514,Citywide
650998,Citywide
166718,CD
741229,CD
336821,CD
629041,UHF42
518686,UHF42
629051,UHF42
411066,CD
742498,CD
177219,UHF42
605664,UHF42
212948,UHF42
177209,UHF42
669752,UHF42
605748,UHF42
170376,CD
518676,UHF42
131226,UHF42
518943,UHF42
177180,UHF42
741237,CD
742192,UHF42
606040,CD
650038,CD
166672,CD
165905,CD
167782,CD
165964,CD
550137,CD
742285,UHF42
177852,UHF42
177894,UHF42
410858,UHF42
410859,UHF42
130444,Borough
649758,UHF42
411020,CD
411021,CD
742447,CD
411111,CD
550104,CD
412770,CD
741235,CD
166731,CD
166790,CD
825863,UHF34
412025,UHF42
176004,UHF42
175962,UHF42
412551,UHF42
827002,CD
167732,CD
167714,CD
826046,CD
826363,CD
167690,CD
825837,CD
605944,CD
168440,CD
741243,CD
177844,UHF42
410835,UHF42
742261,UHF42
411105,CD
411104,CD
213616,CD
667797,CD
602860,UHF34
175954,UHF42
412796,CD
412797,CD
336860,CD
131348,UHF42
828094,UHF42
629046,UHF42
169342,CD
169401,CD
130405,UHF42
170380,CD
131227,UHF42
628508,UHF42
211664,UHF34
550143,CD
550141,CD
166762,CD
166703,CD
412755,CD
166717,CD
166776,CD
166733,CD
412033,UHF42
222637,UHF42
222577,UHF42
175950,UHF42
412545,UHF42
412544,UHF42
741010,UHF42
412515,UHF42
165995,CD
167588,CD
166009,CD
167602,CD
166025,CD
518687,UHF42
629052,UHF42
178512,UHF42
177210,UHF42
177294,UHF42
547457,UHF42
669749,UHF42
131354,UHF42
828100,UHF42
172660,UHF34
169372,CD
412520,UHF42
412521,UHF42
336500,UHF42
166779,CD
167616,CD
131332,UHF42
169434,CD
169445,CD
606007,CD
823514,CD
334045,UHF42
547463,UHF42
130400,UHF42
170378,CD
170389,CD
823546,CD
629044,UHF42
828092,UHF42
131229,UHF42
518957,UHF42
643470,UHF34
667357,UHF34
742504,CD
823363,UHF34
227605,CD
227586,CD
227616,CD
227598,CD
227623,CD
172621,UHF34
669711,UHF34
227535,CD
227553,CD
227554,CD
227523,CD
227612,CD
315585,Borough
799808,UHF42
799858,Borough
315603,UHF42
338207,UHF42
650935,UHF42
338186,UHF42
176585,UHF42
643424,UHF42
667268,UHF42
338307,CD
651057,CD
338294,CD
651026,CD
338275,CD
651025,CD
651039,CD
334139,UHF34
742292,UHF34
410923,UHF34
799786,UHF42
315604,UHF42
799807,UHF42
315614,UHF42
315625,UHF42
130767,UHF42
227613,CD
227583,CD
667760,CD
166016,CD
167609,CD
336763,CD
667531,CD
216553,CD
825778,UHF42
176670,UHF42
643505,UHF34
172176,UHF34
172210,UHF34
825907,UHF34
131579,UHF42
628424,UHF42
628413,UHF42
518739,Borough
518779,UHF42
131598,Borough
131590,UHF42
131561,UHF42
741080,UHF34
741023,UHF34
825974,UHF34
412615,UHF34
825895,UHF34
176617,UHF42
176534,UHF42
336565,UHF42
667207,UHF42
222550,UHF42
222616,UHF42
667393,UHF34
411071,CD
411072,CD
823417,UHF34
227601,CD
227603,CD
227577,CD
227575,CD
227579,CD
227589,CD
227619,CD
227621,CD
336659,UHF34
667394,UHF34
166010,CD
336826,CD
667729,CD
177849,UHF42
177891,UHF42
130425,UHF42
547596,Citywide
211342,Citywide
605892,Citywide
179151,Citywide
547598,Citywide
179149,Citywide
669608,Citywide
410963,Citywide
410964,Citywide
179165,Citywide
179164,Citywide
130439,Citywide
742390,Citywide
643527,UHF34
336670,UHF34
211672,UHF34
667417,UHF34
336700,UHF34
211682,UHF34
170384,CD
169395,CD
169454,CD
742564,CD
411093,CD
411092,CD
169381,CD
211861,UHF34
823444,UHF34
605842,UHF34
227568,CD
227580,CD
227592,CD
227611,CD
227624,CD
227569,CD
227625,CD
336701,UHF34
667478,UHF34
643529,UHF34
171722,UHF34
172640,UHF34
336698,UHF34
171723,UHF34
172641,UHF34
643526,UHF34
667472,UHF34
643499,UHF34
338242,UHF34
667778,CD
643679,CD
211876,UHF34
823399,UHF34
649852,UHF34
173092,UHF34
742243,UHF42
130433,UHF42
667771,CD
643623,CD
167534,CD
167566,CD
167684,CD
213457,CD
650992,UHF34
650970,UHF34
650991,UHF34
602909,UHF34
741101,UHF34
825874,UHF34
221834,UHF34
743681,UHF34
649845,UHF34
669694,UHF34
211981,UHF34
174111,UHF34
649800,UHF34
649844,UHF34
825725,UHF42
176030,UHF42
412468,UHF42
412534,UHF42
825998,UHF42
216295,CD
216631,CD
216523,CD
216445,CD
216529,CD
549462,CD
670900,CD
171608,UHF34
667401,UHF34
549931,UHF34
221925,UHF34
743683,UHF34
221793,UHF34
605226,Borough
605264,UHF42
670944,UHF42
605225,Borough
669886,CD
170205,CD
170323,CD
213972,CD
650019,CD
650070,CD
334303,CD
173599,UHF34
334083,UHF34
547507,UHF34
173604,UHF34
174250,UHF34
740983,UHF42
176555,UHF42
643331,UHF42
741271,CD
336779,CD
336869,CD
667814,CD
643691,CD
518678,UHF42
518680,UHF42
518688,UHF42
411107,CD
547490,UHF42
170344,CD
823214,CD
629053,UHF42
131355,UHF42
828101,UHF42
518968,UHF42
628517,UHF42
411113,CD
742540,CD
173121,UHF34
211890,UHF34
605887,UHF34
649885,UHF34
823357,UHF34
227617,CD
227615,CD
227597,CD
173231,UHF34
174149,UHF34
221835,UHF34
743657,UHF34
221901,UHF34
743682,UHF34
743656,UHF34
336572,UHF42
741102,UHF34
221951,UHF34
221831,UHF34
221807,UHF34
221897,UHF34
336672,UHF34
171655,UHF34
172743,UHF34
172721,UHF34
741040,UHF34
172120,UHF34
741073,UHF34
412605,UHF34
172158,UHF34
412617,UHF34
151543,UHF42
151468,UHF42
151572,Borough
151539,UHF42
151443,UHF42
151554,UHF42
827470,UHF42
412616,UHF34
172143,UHF34
643469,UHF34
167605,CD
643661,CD
410829,UHF42
167675,CD
213448,CD
643695,CD
172179,UHF34
825931,UHF34
741044,UHF34
221840,UHF34
743676,UHF34
649815,UHF34
174139,UHF34
174207,UHF34
211990,UHF34
334168,UHF34
669622,UHF34
669687,UHF34
643442,UHF42
667304,UHF42
176592,UHF42
175458,UHF42
336614,UHF42
667244,UHF42
643412,UHF42
176634,UHF42
221939,UHF34
221837,UHF34
172128,UHF34
412628,UHF34
151434,UHF42
151530,UHF42
742305,UHF34
334092,UHF34
334146,UHF34
547541,UHF34
605321,CD
121659,CD
121671,CD
549431,CD
605334,CD
670888,CD
121702,CD
671089,CD
671102,CD
670984,Borough
549362,UHF42
605265,UHF42
549323,Borough
670983,Borough
605254,UHF42
605255,UHF42
605243,UHF42
175955,UHF42
175977,UHF42
412499,UHF42
412500,UHF42
175988,UHF42
175987,UHF42
179348,Borough
175997,UHF42
175969,UHF42
179353,Borough
671121,CD
671107,CD
605365,CD
121688,CD
549448,CD
549449,CD
222479,UHF42
173123,UHF34
173191,UHF34
605790,UHF34
212063,UHF34
669707,UHF34
173196,UHF34
669644,UHF34
177972,UHF42
410842,UHF42
177971,UHF42
411010,CD
547471,UHF42
175998,UHF42
740998,UHF42
121685,CD
605348,CD
671103,CD
130411,UHF42
177845,UHF42
742264,UHF42
177825,UHF42
823575,CD
411142,CD
606068,CD
742568,CD
823533,CD
410974,CD
177817,UHF42
410754,UHF42
216524,CD
336831,CD
336837,CD
211563,UHF34
825920,UHF34
171592,UHF34
211585,UHF34
643543,UHF34
602929,UHF34
825854,UHF34
412766,CD
412772,CD
412773,CD
741238,CD
411074,CD
170377,CD
823516,CD
172656,UHF34
667363,UHF34
643473,UHF34
643518,UHF34
411081,CD
169433,CD
169374,CD
211877,UHF34
605848,UHF34
605824,UHF34
649822,UHF34
227606,CD
227604,CD
227622,CD
172603,UHF34
667376,UHF34
336644,UHF34
336830,CD
130487,Citywide
130535,Citywide
334181,Citywide
179152,Citywide
179179,Citywide
669609,Citywide
649892,Citywide
336820,CD
602870,UHF34
412597,UHF34
174206,UHF34
211972,UHF34
211989,UHF34
334165,UHF34
174138,UHF34
669625,UHF34
649878,UHF34
334166,UHF34
174172,UHF34
173254,UHF34
221865,UHF34
221877,UHF34
221966,UHF34
221967,UHF34
176551,UHF42
175417,UHF42
176589,UHF42
336491,UHF42
176579,UHF42
667226,UHF42
172729,UHF34
336660,UHF34
412571,UHF34
412572,UHF34
172124,UHF34
172105,UHF34
412559,UHF34
605299,UHF34
549396,UHF34
670910,UHF34
549387,UHF34
605290,UHF34
670934,UHF34
549372,UHF34
122142,UHF34
670919,UHF34
227552,CD
227566,CD
799785,UHF42
315587,Borough
799859,Borough
315643,UHF42
643680,CD
213443,CD
550163,CD
741297,CD
826111,CD
167743,CD
167729,CD
826354,CD
412786,CD
166826,CD
650022,CD
669934,CD
667736,CD
667748,CD
167545,CD
213436,CD
213438,CD
667747,CD
605863,UHF34
649861,UHF34
173122,UHF34
211891,UHF34
338233,UHF34
412582,UHF34
825928,UHF34
221847,UHF34
211984,UHF34
649862,UHF34
174154,UHF34
173236,UHF34
174167,UHF34
173249,UHF34
602900,UHF34
172195,UHF34
171651,UHF34
412610,UHF34
412625,UHF34
412626,UHF34
172156,UHF34
172122,UHF34
122133,UHF34
670928,UHF34
670913,UHF34
549393,UHF34
122148,UHF34
227563,CD
227547,CD
315588,Borough
169377,CD
169436,CD
173099,UHF34
649819,UHF34
227584,CD
227614,CD
227607,CD
172623,UHF34
130430,UHF42
825925,UHF34
174187,UHF34
211970,UHF34
174119,UHF34
174153,UHF34
173235,UHF34
743661,UHF34
176584,UHF42
175450,UHF42
412583,UHF34
151535,UHF42
151546,UHF42
151439,UHF42
151528,UHF42
151450,UHF42
172126,UHF34
412623,UHF34
172160,UHF34
227555,CD
315591,UHF42
799848,UHF42
169431,CD
227588,CD
227620,CD
227578,CD
227576,CD
227602,CD
227618,CD
227590,CD
667466,UHF34
172626,UHF34
171721,UHF34
667388,UHF34
171708,UHF34
643652,CD
667724,CD
177840,UHF42
410823,UHF42
177892,UHF42
410852,UHF42
742279,UHF42
130436,UHF42
167529,CD
167647,CD
167661,CD
650977,UHF34
172218,UHF34
172197,UHF34
172231,UHF34
741059,UHF34
174169,UHF34
336578,UHF42
643406,UHF42
213974,CD
170207,CD
173707,UHF34
173703,UHF34
823449,UHF34
173605,UHF34
742308,UHF34
742296,UHF34
334089,UHF34
166885,CD
122152,UHF34
549390,UHF34
171599,UHF34
171667,UHF34
667347,UHF34
412637,UHF34
412638,UHF34
172130,UHF34
173660,UHF34
173694,UHF34
410942,UHF34
410943,UHF34
173635,UHF34
410867,UHF34
410946,UHF34
410945,UHF34
742369,UHF34
173669,UHF34
173661,UHF34
173695,UHF34
168437,CD
606025,CD
221963,UHF34
151438,UHF42
151431,UHF42
741061,UHF34
741055,UHF34
605286,UHF34
122153,UHF34
605301,UHF34
549398,UHF34
670908,UHF34
130775,Citywide
130727,Citywide
799868,Citywide
315680,Citywide
315632,Citywide
799862,Citywide
227560,CD
799780,UHF42
315628,UHF42
799811,UHF42
315590,UHF42
167662,CD
167721,CD
173764,UHF34
410950,UHF34
173730,UHF34
547531,UHF34
173628,UHF34
174274,UHF34
334167,UHF34
173186,UHF34
547582,UHF34
742377,UHF34
211330,Citywide
336718,Citywide
643548,Citywide
179133,Citywide
179135,Citywide
667513,Citywide
219697,Citywide
549989,Citywide
336720,Citywide
741123,Citywide
179105,Citywide
219692,Citywide
179118,Citywide
179137,Citywide
825852,Citywide
179136,Citywide
827049,Citywide
602930,Citywide
412657,Citywide
741122,Citywide
179121,Citywide
179122,Citywide
825853,Citywide
122138,UHF34
549383,UHF34
549381,UHF34
669610,Citywide
211339,Citywide
649893,Citywide
179180,Citywide
334180,Citywide
179178,Citywide
334182,Citywide
547597,Citywide
412781,CD
741247,CD
412790,CD
410753,UHF42
179578,Borough
410723,Borough
742267,UHF42
410810,UHF42
743605,CD
743604,CD
216528,CD
216527,CD
643445,UHF34
338229,UHF34
171695,UHF34
336617,UHF34
670965,UHF42
549801,UHF42
130458,UHF42
130506,UHF42
130451,UHF42
130499,UHF42
130469,UHF42
130470,UHF42
130527,UHF42
130536,Borough
130459,UHF42
130479,UHF42
130480,UHF42
175409,UHF42
549865,UHF42
171593,UHF34
171661,UHF34
227587,CD
227571,CD
227585,CD
177893,UHF42
410855,UHF42
742252,UHF42
130427,UHF42
130429,UHF42
336778,CD
643608,CD
667178,UHF42
176591,UHF42
175457,UHF42
643439,UHF42
175449,UHF42
643415,UHF42
667298,UHF42
336581,UHF42
643409,UHF42
176625,UHF42
667249,UHF42
172169,UHF34
412650,UHF34
412649,UHF34
741115,UHF34
151471,UHF42
151435,UHF42
151433,UHF42
151529,UHF42
151557,UHF42
130791,UHF42
179150,Citywide
179182,Citywide
179163,Citywide
742392,Citywide
823352,Citywide
179181,Citywide
179808,Citywide
179760,Citywide
179856,Citywide
